x1,y1,x2,y2,x3,y3
0.0,0.0,149222536991.9111,8035755212.786356,148946304454.1358,8419029126.017195
0.0,0.0,149215040128.75964,8142764159.695927,148935116335.02612,8526018093.0257435
0.0,0.0,149207443348.9366,8249767726.008862,148923827972.53406,8633001393.877851
0.0,0.0,149199746654.0653,8356765839.888554,148912439363.92123,8739978955.980284
0.0,0.0,149191950045.7898,8463758429.494558,148900950506.47052,8846950706.726093
0.0,0.0,149184053525.775,8570745422.982543,148889361397.48605,8953916573.494576
0.0,0.0,149176057095.70663,8677726748.504234,148877672034.29324,9060876483.651209
0.0,0.0,149167960757.29126,8784702334.20737,148865882414.23877,9167830364.547602
0.0,0.0,149159764512.2563,8891672108.235645,148853992534.69067,9274778143.521437
0.0,0.0,149151468362.34995,8998635998.728653,148842002393.03824,9381719747.89642
0.0,0.0,149143072309.34134,9105593933.821846,148829911986.6922,9488655104.982225
0.0,0.0,149134576355.02042,9212545841.646479,148817721313.0845,9595584142.074442
0.0,0.0,149125980501.198,9319491650.329552,148805430369.6686,9702506786.454515
0.0,0.0,149117284749.7058,9426431287.993767,148793039153.9193,9809422965.389704
0.0,0.0,149108489102.39642,9533364682.75747,148780547663.33282,9916332606.133013
0.0,0.0,149099593561.14334,9640291762.734602,148767955895.42676,10023235635.923145
0.0,0.0,149090598127.84094,9747212456.034647,148755263847.74023,10130131981.984453
0.0,0.0,149081502804.40454,9854126690.762579,148742471517.8338,10237021571.526873
0.0,0.0,149072307592.77036,9961034395.018812,148729578903.2895,10343904331.74588
0.0,0.0,149063012494.89554,10067935496.899149,148716586001.71085,10450780189.822432
0.0,0.0,149053617512.75815,10174829924.494728,148703492810.72293,10557649072.92291
0.0,0.0,149044122648.35727,10281717605.89197,148690299327.9723,10664510908.199074
0.0,0.0,149034527903.7129,10388598469.172527,148677005551.12714,10771365622.787998
0.0,0.0,149024833280.86594,10495472442.413235,148663611477.8772,10878213143.812027
0.0,0.0,149015038781.8784,10602339453.686054,148650117105.93378,10985053398.378712
0.0,0.0,149005144408.83313,10709199431.058027,148636522433.02982,11091886313.580761
0.0,0.0,148995150163.83414,10816052302.591219,148622827456.91986,11198711816.49599
0.0,0.0,148985056049.0063,10922897996.342669,148609032175.38016,11305529834.18726
0.0,0.0,148974862066.4955,11029736440.364338,148595136586.20853,11412340293.702425
0.0,0.0,148964568218.4688,11136567562.703053,148581140687.2246,11519143122.074282
0.0,0.0,148954174507.11417,11243391291.400465,148567044476.26965,11625938246.320509
0.0,0.0,148943680934.6406,11350207554.49299,148552847951.20667,11732725593.443624
0.0,0.0,148933087503.2782,11457016280.011759,148538551109.9204,11839505090.430914
0.0,0.0,148922394215.27814,11563817395.982561,148524153950.31738,11946276664.25439
0.0,0.0,148911601072.91266,11670610830.425804,148509656470.3259,12053040241.870737
0.0,0.0,148900708078.47507,11777396511.35645,148495058667.89606,12159795750.22125
0.0,0.0,148889715234.27975,11884174366.78397,148480360540.99982,12266543116.231787
0.0,0.0,148878622542.66226,11990944324.712292,148465562087.63098,12373282266.812706
0.0,0.0,148867430005.97922,12097706313.139746,148450663305.80515,12480013128.858824
0.0,0.0,148856137626.6084,12204460260.059017,148435664193.5599,12586735629.249348
0.0,0.0,148844745406.94867,12311206093.457088,148420564748.95465,12693449694.847834
0.0,0.0,148833253349.42007,12417943741.315195,148405364970.07077,12800155252.502121
0.0,0.0,148821661456.46387,12524673131.608765,148390064855.01157,12906852229.044287
0.0,0.0,148809969730.54245,12631394192.307375,148374664401.90234,13013540551.290585
0.0,0.0,148798178174.13934,12738106851.374695,148359163608.89035,13120220146.041393
0.0,0.0,148786286789.75934,12844811036.768435,148343562474.14487,13226890940.081163
0.0,0.0,148774295579.92838,12951506676.440296,148327860995.85724,13333552860.178362
0.0,0.0,148762204547.19366,13058193698.33592,148312059172.24078,13440205833.085415
0.0,0.0,148750013694.12363,13164872030.39483,148296157001.53094,13546849785.53866
0.0,0.0,148737723023.30792,13271541600.550388,148280154481.9853,13653484644.258286
0.0,0.0,148725332537.35742,13378202336.729736,148264051611.88345,13760110335.948277
0.0,0.0,148712842238.90433,13484854166.853748,148247848389.52722,13866726787.296362
0.0,0.0,148700252130.6021,13591497018.836983,148231544813.2405,13973333924.973963
0.0,0.0,148687562215.12552,13698130820.587618,148215140881.36948,14079931675.636131
0.0,0.0,148674772495.1706,13804755500.00741,148198636592.28244,14186519965.921501
0.0,0.0,148661882973.45468,13911370984.991642,148182031944.36996,14293098722.452232
0.0,0.0,148648893652.7165,14017977203.429068,148165326936.04483,14399667871.833956
0.0,0.0,148635804535.71603,14124574083.201862,148148521565.7421,14506227340.655714
0.0,0.0,148622615625.23468,14231161552.185568,148131615831.91916,14612777055.48992
0.0,0.0,148609326924.07523,14337739538.249044,148114609733.05563,14719316942.892284
0.0,0.0,148595938435.06174,14444307969.254416,148097503267.65356,14825846929.401777
0.0,0.0,148582450161.03976,14550866773.05702,148080296434.23734,14932366941.540562
0.0,0.0,148568862104.8762,14657415877.50536,148062989231.3537,15038876905.813948
0.0,0.0,148555174269.45938,14763955210.441042,148045581657.57178,15145376748.710333
0.0,0.0,148541386657.69913,14870484699.698734,148028073711.4832,15251866396.701145
0.0,0.0,148527499272.52658,14977004273.106113,148010465391.70193,15358345776.240795
0.0,0.0,148513512116.89444,15083513858.483805,147992756696.86456,15464814813.766617
0.0,0.0,148499425193.77682,15190013383.64534,147974947625.63004,15571273435.698812
0.0,0.0,148485238506.1694,15296502776.3971,147957038176.6799,15677721568.440403
0.0,0.0,148470952057.08926,15402981964.538267,147939028348.7182,15784159138.377165
0.0,0.0,148456565849.57504,15509450875.860767,147920918140.4716,15890586071.877583
0.0,0.0,148442079886.68692,15615909438.149225,147902707550.6893,15997002295.292788
0.0,0.0,148427494171.50662,15722357579.180906,147884396578.14316,16103407734.956512
0.0,0.0,148412808707.13736,15828795226.72567,147865985221.6277,16209802317.185026
0.0,0.0,148398023496.70395,15935222308.545916,147847473479.96002,16316185968.277086
0.0,0.0,148383138543.35284,16041638752.396528,147828861351.97998,16422558614.513882
0.0,0.0,148368153850.252,16148044486.024834,147810148836.5501,16528920182.158978
0.0,0.0,148353069420.5911,16254439437.170538,147791335932.55566,16635270597.45826
0.0,0.0,148337885257.58136,16360823533.565681,147772422638.90475,16741609786.63988
0.0,0.0,148322601364.45566,16467196702.93459,147753408954.52814,16847937675.914202
0.0,0.0,148307217744.4686,16573558872.993807,147734294878.3795,16954254191.473747
0.0,0.0,148291734400.89636,16679909971.452066,147715080409.43527,17060559259.493143
0.0,0.0,148276151337.03683,16786249926.01022,147695765546.69482,17166852806.129057
0.0,0.0,148260468556.20966,16892578664.361195,147676350289.18036,17273134757.520153
0.0,0.0,148244686061.75613,16998896114.18994,147656834635.937,17379405039.78703
0.0,0.0,148228803857.03934,17105202203.173376,147637218586.03284,17485663579.032166
0.0,0.0,148212821945.44406,17211496858.980343,147617502138.5589,17591910301.33987
0.0,0.0,148196740330.3769,17317780009.271538,147597685292.62918,17698145132.776226
0.0,0.0,148180559015.2662,17424051581.699486,147577768047.3807,17804367999.38903
0.0,0.0,148164278003.56213,17530311503.908466,147557750401.9735,17910578827.20775
0.0,0.0,148147897298.73663,17636559703.534473,147537632355.5908,18016777542.243443
0.0,0.0,148131416904.28348,17742796108.20516,147517413907.43872,18122964070.488735
0.0,0.0,148114836823.7183,17849020645.539776,147497095056.7466,18229138337.917744
0.0,0.0,148098157060.57858,17955233243.149143,147476675802.76697,18335300270.48602
0.0,0.0,148081377618.42374,18061433828.63558,147456156144.77542,18441449794.130512
0.0,0.0,148064498500.835,18167622329.592854,147435536082.0708,18547586834.7695
0.0,0.0,148047519711.4155,18273798673.60614,147414815613.97522,18653711318.30254
0.0,0.0,148030441253.79037,18379962788.251953,147393994739.83392,18759823170.6104
0.0,0.0,148013263131.6067,18486114601.098106,147373073459.01556,18865922317.555027
0.0,0.0,147995985348.53342,18592254039.70366,147352051770.912,18972008684.97947
0.0,0.0,147978607908.2615,18698381031.618866,147330929674.9384,19078082198.70784
0.0,0.0,147961130814.5039,18804495504.38512,147309707170.53336,19184142784.545246
0.0,0.0,147943554070.99564,18910597385.5349,147288384257.15884,19290190368.27774
0.0,0.0,147925877681.4937,19016686602.59173,147266960934.30023,19396224875.67227
0.0,0.0,147908101649.77716,19122763083.070103,147245437201.46634,19502246232.47662
0.0,0.0,147890225979.6471,19228826754.475468,147223813058.1894,19608254364.419346
0.0,0.0,147872250674.9267,19334877544.304134,147202088504.0252,19714249197.209732
0.0,0.0,147854175739.46127,19440915380.04326,147180263538.55304,19820230656.53773
0.0,0.0,147836001177.11823,19546940189.17076,147158338161.37573,19926198668.07392
0.0,0.0,147817726991.78708,19652951899.1553,147136312372.1197,20032153157.46942
0.0,0.0,147799353187.37952,19758950437.4562,147114186170.43494,20138094050.35587
0.0,0.0,147780879767.8294,19864935731.523407,147091959555.99512,20244021272.34534
0.0,0.0,147762306737.0928,19970907708.797443,147069632528.49756,20349934749.03031
0.0,0.0,147743634099.14795,20076866296.709347,147047205087.66327,20455834405.983585
0.0,0.0,147724861857.99533,20182811422.680626,147024677233.23694,20561720168.75826
0.0,0.0,147705990017.65762,20288743014.123196,147002048964.9871,20667591962.887653
0.0,0.0,147687018582.17984,20394660998.439342,146979320282.70593,20773449713.885258
0.0,0.0,147667947555.62924,20500565303.02166,146956491186.20956,20879293347.24468
0.0,0.0,147648776942.09537,20606455855.253,146933561675.3379,20985122788.439583
0.0,0.0,147629506745.69012,20712332582.506424,146910531749.95462,21090937962.92365
0.0,0.0,147610136970.5477,20818195412.145145,146887401409.94745,21196738796.130493
0.0,0.0,147590667620.82465,20924044271.522488,146864170655.2279,21302525213.473637
0.0,0.0,147571098700.69992,21029879087.981823,146840839485.73157,21408297140.34643
0.0,0.0,147551430214.37485,21135699788.85652,146817407901.4179,21514054502.12202
0.0,0.0,147531662166.07315,21241506301.469902,146793875902.27045,21619797224.153267
0.0,0.0,147511794560.04105,21347298553.13518,146770243488.29678,21725525231.772717
0.0,0.0,147491827400.54712,21453076471.155422,146746510659.52853,21831238450.292522
0.0,0.0,147471760691.8825,21558839982.823475,146722677416.02148,21936936805.004402
0.0,0.0,147451594438.36078,21664589015.421936,146698743757.85547,22042620221.17958
0.0,0.0,147431328644.31808,21770323496.22308,146674709685.13452,22148288624.068737
0.0,0.0,147410963314.113,21876043352.48883,146650575197.98688,22253941938.901936
0.0,0.0,147390498452.12677,21981748511.47069,146626340296.565,22359580090.888584
0.0,0.0,147369934062.76315,22087438900.4097,146602004981.04562,22465203005.217377
0.0,0.0,147349270150.44846,22193114446.536366,146577569251.62976,22570810607.056232
0.0,0.0,147328506719.63168,22298775077.070644,146553033108.5427,22676402821.55225
0.0,0.0,147307643774.78442,22404420719.22186,146528396552.03412,22781979573.83163
0.0,0.0,147286681320.40094,22510051300.188656,146503659582.37802,22887540788.99965
0.0,0.0,147265619360.99814,22615666747.15896,146478822199.87296,22993086392.14058
0.0,0.0,147244457901.11563,22721266987.309914,146453884404.84174,23098616308.317646
0.0,0.0,147223196945.3158,22826851947.807835,146428846197.63177,23204130462.572975
0.0,0.0,147201836498.18365,22932421555.80815,146403707578.61496,23309628779.92752
0.0,0.0,147180376564.3271,23037975738.45536,146378468548.18768,23415111185.381023
0.0,0.0,147158817148.37668,23143514422.882977,146353129106.77094,23520577603.91195
0.0,0.0,147137158254.9859,23249037536.213474,146327689254.81033,23626027960.47744
0.0,0.0,147115399888.83093,23354545005.55823,146302148992.77606,23731462180.01325
0.0,0.0,147093542054.6109,23460036758.017494,146276508321.16306,23836880187.433693
0.0,0.0,147071584757.04773,23565512720.680317,146250767240.4909,23942281907.631588
0.0,0.0,147049528000.88623,23670972820.624496,146224925751.30392,24047667265.4782
0.0,0.0,147027371790.8942,23776416984.91654,146198983854.1712,24153036185.82319
0.0,0.0,147005116131.86227,23881845140.6116,146172941549.68658,24258388593.494553
0.0,0.0,146982761028.60413,23987257214.753433,146146798838.46887,24363724413.298565
0.0,0.0,146960306485.9563,24092653134.374348,146120555721.1616,24469043570.01973
0.0,0.0,146937752508.77847,24198032826.495132,146094212198.4332,24574345988.42071
0.0,0.0,146915099101.95322,24303396218.12503,146067768270.9771,24679631593.2423
0.0,0.0,146892346270.38626,24408743236.26167,146041223939.51172,24784900309.20333
0.0,0.0,146869494019.0063,24514073807.891018,146014579204.78036,24890152061.000652
0.0,0.0,146846542352.7651,24619387859.98733,145987834067.55145,24995386773.309048
0.0,0.0,146823491276.6377,24724685319.513107,145960988528.61844,25100604370.781197
0.0,0.0,146800340795.62213,24829966113.419014,145934042588.7999,25205804778.047607
0.0,0.0,146777090914.7396,24935230168.64386,145906996248.93948,25310987919.716576
0.0,0.0,146753741639.03455,25040477412.114532,145879849509.9061,25416153720.374107
0.0,0.0,146730292973.57455,25145707770.74594,145852602372.5938,25521302104.58388
0.0,0.0,146706744923.45047,25250921171.440975,145825254837.92188,25626432996.88718
0.0,0.0,146683097493.77643,25356117541.090446,145797806906.83487,25731546321.80285
0.0,0.0,146659350689.68976,25461296806.57304,145770258580.30267,25836642003.82722
0.0,0.0,146635504516.3511,25566458894.755257,145742609859.32047,25941719967.434082
0.0,0.0,146611558978.94446,25671603732.491367,145714860744.90887,26046780137.074593
0.0,0.0,146587514082.67715,25776731246.623363,145687011238.11386,26151822437.177254
0.0,0.0,146563369832.7799,25881841363.98089,145659061340.00687,26256846792.14783
0.0,0.0,146539126234.5068,25986934011.381207,145631011051.6848,26361853126.369316
0.0,0.0,146514783293.13535,26092009115.629143,145602860374.27014,26466841364.201855
0.0,0.0,146490341013.9665,26197066603.517025,145574609308.91083,26571811429.9827
0.0,0.0,146465799402.32465,26302106401.82464,145546257856.78046,26676763248.02616
0.0,0.0,146441158463.55777,26407128437.319176,145517806019.07822,26781696742.62353
0.0,0.0,146416418203.03726,26512132636.755177,145489253797.02896,26886611838.04305
0.0,0.0,146391578626.15808,26617118926.874485,145460601191.88324,26991508458.529827
0.0,0.0,146366639738.33878,26722087234.40619,145431848204.9173,27096386528.305805
0.0,0.0,146341601545.02148,26827037486.066578,145402994837.4332,27201245971.56969
0.0,0.0,146316464051.67194,26931969608.55908,145374041090.75882,27306086712.49691
0.0,0.0,146291227263.7795,27036883528.574215,145344986966.2478,27410908675.23954
0.0,0.0,146265891186.85727,27141779172.789555,145315832465.27975,27515711783.926254
0.0,0.0,146240455826.442,27246656467.869648,145286577589.26013,27620495962.66228
0.0,0.0,146214921188.0941,27351515340.46598,145257222339.6204,27725261135.529327
0.0,0.0,146189287277.39777,27456355717.216927,145227766717.8179,27830007226.585537
0.0,0.0,146163554099.96103,27561177524.74769,145198210725.33615,27934734159.86543
0.0,0.0,146137721661.41562,27665980689.670254,145168554363.68463,28039441859.379837
0.0,0.0,146111789967.41714,27770765138.583336,145138797634.39893,28144130249.11586
0.0,0.0,146085759023.64502,27875530798.07232,145108940539.0408,28248799253.0368
0.0,0.0,146059628835.80255,27980277594.709225,145078983079.19818,28353448795.082115
0.0,0.0,146033399409.61697,28085005455.052635,145048925256.48517,28458078799.167355
0.0,0.0,146007070750.8394,28189714305.647655,145018767072.54218,28562689189.184105
0.0,0.0,145980642865.2449,28294404073.025867,144988508529.0359,28667279888.99993
0.0,0.0,145954115758.6326,28399074683.705265,144958149627.65924,28771850822.45833
0.0,0.0,145927489436.82553,28503726064.190197,144927690370.13168,28876401913.37866
0.0,0.0,145900763905.6708,28608358140.97134,144897130758.1989,28980933085.55609
0.0,0.0,145873939171.03958,28712970840.525616,144866470793.63318,29085444262.76156
0.0,0.0,145847015238.82712,28817564089.31617,144835710478.2332,29189935368.741688
0.0,0.0,145819992114.95276,28922137813.792294,144804849813.82413,29294406327.21875
0.0,0.0,145792869805.36002,29026691940.38939,144773888802.25778,29398857061.890606
0.0,0.0,145765648316.01657,29131226395.528908,144742827445.41254,29503287496.430645
0.0,0.0,145738327652.91428,29235741105.6183,144711665745.1934,29607697554.487724
0.0,0.0,145710907822.06924,29340235997.050972,144680403703.532,29712087159.686127
0.0,0.0,145683388829.52185,29444710996.206215,144649041322.38684,29816456235.625484
0.0,0.0,145655770681.33664,29549166029.449173,144617578603.743,29920804705.88075
0.0,0.0,145628053383.6026,29653601023.130783,144586015549.61255,30025132494.002113
0.0,0.0,145600236942.433,29758015903.58772,144554352162.0342,30129439523.514954
0.0,0.0,145572321363.96545,29862410597.142345,144522588443.07364,30233725717.919792
0.0,0.0,145544306654.36197,29966785030.10266,144490724394.8235,30337991000.692223
0.0,0.0,145516192819.809,30071139128.76225,144458760019.40326,30442235295.282867
0.0,0.0,145487979866.51743,30175472819.40023,144426695318.95953,30546458525.117306
0.0,0.0,145459667800.72266,30279786028.281204,144394530295.66586,30650660613.59603
0.0,0.0,145431256628.68454,30384078681.655193,144362264951.72293,30754841484.094387
0.0,0.0,145402746356.6875,30488350705.757603,144329899289.35855,30859001059.962513
0.0,0.0,145374136991.04047,30592602026.809155,144297433310.82764,30963139264.525288
0.0,0.0,145345428538.07706,30696832571.015854,144264867018.41235,31067256021.08227
0.0,0.0,145316621004.15543,30801042264.568916,144232200414.4221,31171351252.90765
0.0,0.0,145287714395.65845,30905231033.64473,144199433501.1935,31275424883.25018
0.0,0.0,145258708718.99362,31009398804.4048,144166566281.09064,31379476835.333126
0.0,0.0,145229603980.5932,31113545502.995693,144133598756.50482,31483507032.354214
0.0,0.0,145200400186.91412,31217671055.548996,144100530929.8549,31587515397.48557
0.0,0.0,145171097344.43814,31321775388.181244,144067362803.58704,31691501853.873653
0.0,0.0,145141695459.6718,31425858426.99389,144034094380.17502,31795466324.63922
0.0,0.0,145112194539.1465,31529920098.07324,144000725662.1201,31899408732.877254
0.0,0.0,145082594589.41846,31633960327.4904,143967256651.9511,32003329001.656902
0.0,0.0,145052895617.06876,31737979041.30123,143933687352.22455,32107227054.021435
0.0,0.0,145023097628.7035,31841976165.546303,143900017765.5245,32211102812.98818
0.0,0.0,144993200630.9536,31945951626.250824,143866247894.46286,32314956201.548466
0.0,0.0,144963204630.47516,32049905349.424595,143832377741.6792,32418787142.66757
0.0,0.0,144933109633.94907,32153837261.06197,143798407309.84088,32522595559.284653
0.0,0.0,144902915648.08136,32257747287.14179,143764336601.64313,32626381374.312717
0.0,0.0,144872622679.60318,32361635353.627335,143730165619.80902,32730144510.63853
0.0,0.0,144842230735.27072,32465501386.466274,143695894367.0896,32833884891.122585
0.0,0.0,144811739821.8653,32569345311.590614,143661522846.26385,32937602438.599033
0.0,0.0,144781149946.19348,32673167054.91665,143627051060.1388,33041297075.875626
0.0,0.0,144750461115.08694,32776966542.344894,143592479011.54947,33144968725.733673
0.0,0.0,144719673335.40265,32880743699.76005,143557806703.35898,33248617310.927967
0.0,0.0,144688786614.02277,32984498453.030952,143523034138.45865,33352242754.18674
0.0,0.0,144657800957.85483,33088230728.010498,143488161319.76797,33455844978.2116
0.0,0.0,144626716373.83163,33191940450.535614,143453188250.23465,33559423905.67748
0.0,0.0,144595532868.91138,33295627546.427204,143418114932.83466,33662979459.23256
0.0,0.0,144564250450.0776,33399291941.490086,143382941370.57233,33766511561.49825
0.0,0.0,144532869124.33932,33502933561.512943,143347667566.4803,33870020135.069096
0.0,0.0,144501388898.731,33606552332.26828,143312293523.61966,33973505102.51274
0.0,0.0,144469809780.3125,33710148179.512363,143276819245.07996,34076966386.36986
0.0,0.0,144438131776.16934,33813721028.98516,143241244733.97922,34180403909.15412
0.0,0.0,144406354893.41248,33917270806.410313,143205569993.46402,34283817593.352093
0.0,0.0,144374479139.1785,34020797437.495064,143169795026.70956,34387207361.42323
0.0,0.0,144342504520.62964,34124300847.930206,143133919836.91965,34490573135.79978
0.0,0.0,144310431044.9537,34227780963.390045,143097944427.32675,34593914838.88676
0.0,0.0,144278258719.36426,34331237709.53233,143061868801.1921,34697232393.06185
0.0,0.0,144245987551.10052,34434671011.998215,143025692961.80576,34800525720.67541
0.0,0.0,144213617547.42752,34538080796.41219,142989416912.48648,34903794744.05035
0.0,0.0,144181148715.63605,34641466988.38205,142953040656.582,35007039385.48211
0.0,0.0,144148581063.04266,34744829513.49883,142916564197.46887,35110259567.2386
0.0,0.0,144115914596.98987,34848168297.33676,142879987538.5527,35213455211.56015
0.0,0.0,144083149324.84595,34951483265.4532,142843310683.26804,35316626240.65942
0.0,0.0,144050285254.00516,35054774343.3886,142806533635.07852,35419772576.721375
0.0,0.0,144017322391.88776,35158041456.66645,142769656397.4769,35522894141.90322
0.0,0.0,143984260745.93988,35261284530.79321,142732678973.98505,35625990858.33436
0.0,0.0,143951100323.63373,35364503491.25829,142695601368.154,35729062648.11629
0.0,0.0,143917841132.46762,35467698263.53396,142658423583.56412,35832109433.32258
0.0,0.0,143884483179.96588,35570868773.07532,142621145623.825,35935131135.99884
0.0,0.0,143851026473.679,35674014945.320244,142583767492.57562,36038127678.162605
0.0,0.0,143817471021.1836,35777136705.68934,142546289193.4843,36141098981.80331
0.0,0.0,143783816830.08252,35880233979.58587,142508710730.24884,36244044968.88223
0.0,0.0,143750063908.0048,35983306692.39573,142471032106.59647,36346965561.33243
0.0,0.0,143716212262.6058,36086354769.487366,142433253326.284,36449860681.058685
0.0,0.0,143682261901.56714,36189378136.211754,142395374393.0978,36552730249.937454
0.0,0.0,143648212832.59677,36292376717.90231,142357395310.8539,36655574189.816795
0.0,0.0,143614065063.429,36395350439.87488,142319316083.39798,36758392422.51633
0.0,0.0,143579818601.82455,36498299227.42766,142281136714.6054,36861184869.827156
0.0,0.0,143545473455.57068,36601223005.841156,142242857208.3814,36963951453.51183
0.0,0.0,143511029632.48096,36704121700.37812,142204477568.661,37066692095.30429
